baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	significant
174.245402429456	-5.66721958158611	1.22514681721537	-4.62574729979472	3.73250154362883e-06	0.00266786036803729	ENSG00000163216	yes
51.4273297334705	-4.15082983157118	0.901637640401532	-4.60365633107627	4.15137308614737e-06	0.00282330116791044	ENSG00000131730	yes
46.1703649406751	2.80798311244782	0.610151251681748	4.60210989440442	4.18232417269261e-06	0.00282330116791044	ENSG00000165379	yes
9.23836368414239	-4.61473164799081	1.0059437632274	-4.58746484314909	4.48660952732123e-06	0.00294685364143136	ENSG00000176165	yes
863.072767451161	-3.49396792415955	0.763330052993654	-4.57727022597471	4.71082769611824e-06	0.00301269828081751	ENSG00000143546	yes
19.0863724393993	-4.94349743563144	1.08269519325026	-4.56591796698666	4.97313232126636e-06	0.00309889901721577	ENSG00000118520	yes
22.9275646007342	-5.43386139743169	1.19529523053756	-4.54604122781274	5.4664333186917e-06	0.00332113156277114	ENSG00000136872	yes
31.6655836281187	-5.21915142090136	1.15152625797337	-4.53237725563185	5.83235672520344e-06	0.00345702275941205	ENSG00000250186	yes
39.409900695415	-4.33773415584861	0.968217869578978	-4.48012197681792	7.46003943477304e-06	0.00412031541690578	ENSG00000170370	yes
14.5490602257665	-4.60131747201366	1.02694558898515	-4.48058545785351	7.44385670113007e-06	0.00412031541690578	ENSG00000070019	yes
78.5146974060078	-3.07596374938055	0.68545492834415	-4.48747776430923	7.20713313764204e-06	0.00412031541690578	ENSG00000232907	yes
186.696277870588	-4.34406011961757	0.979760305117968	-4.4337988556237	9.25870129695851e-06	0.00500011019819302	ENSG00000242512	yes
17.6395540484717	-4.92385045573638	1.1145427385882	-4.41782112543612	9.97008771428505e-06	0.00526724068766425	ENSG00000143520	yes
22.1574089684486	-3.26621390762437	0.743349108154499	-4.39391649467819	1.11326593288891e-05	0.00575629546831197	ENSG00000270641	yes
53.2341478166755	2.36651608239679	0.540199673158561	4.38081731623366	1.18234970880366e-05	0.00598613804653051	ENSG00000132639	yes
24.1876352823684	-7.57607896096006	1.73753567905909	-4.3602436786004	1.29917685353962e-05	0.00631451917894398	ENSG00000254224	yes
59.9171115228912	-3.73793507377275	0.856741198089045	-4.36296874961796	1.28309277624162e-05	0.00631451917894398	ENSG00000126562	yes
19.6372716661529	-7.34086971269998	1.68576366319734	-4.35462566489111	1.33294498415876e-05	0.00633548909336409	ENSG00000169509	yes
16.8645150743322	-4.19522517879138	0.964214072287483	-4.3509271430137	1.35563094747318e-05	0.00633548909336409	ENSG00000177197	yes
24.7691540929438	-3.65053438629165	0.848884788206884	-4.30038850619853	1.7049893613698e-05	0.007399044903573	ENSG00000228363	yes
27.803759269481	-4.87658668103405	1.13372211649417	-4.30139503330325	1.69726170416167e-05	0.007399044903573	ENSG00000227617	yes
13.270253475014	-4.74368409701986	1.10007683131525	-4.31213889974241	1.61682804888282e-05	0.007399044903573	ENSG00000225695	yes
23.2011075229788	-7.12587710222124	1.65690316408898	-4.30072031767727	1.70243816666512e-05	0.007399044903573	ENSG00000279390	yes
162.491949871974	-3.86954907839756	0.901822439964599	-4.29081037121837	1.78022284915903e-05	0.00758999573337943	ENSG00000131095	yes
34.3502825540052	-4.41173227443585	1.03290827289056	-4.27117527298892	1.9444550607606e-05	0.00814726670458692	ENSG00000162892	yes
23.8994633782074	-5.32971062033404	1.25065234835945	-4.26154448702336	2.03018928681926e-05	0.0083623152624206	ENSG00000282951	yes
51.681702770122	-4.05533566047882	0.954602242361777	-4.24819414884835	2.15500600248403e-05	0.00849159924004403	ENSG00000279296	yes
131.68309761639	-4.84969212618379	1.1419068286347	-4.24701210691789	2.16640257132224e-05	0.00849159924004403	ENSG00000134760	yes
21.7293896122176	-3.96212480746397	0.932022560349415	-4.25110397110835	2.12719383610171e-05	0.00849159924004403	ENSG00000166396	yes
41.1955801749842	-3.36867363105911	0.794401961608913	-4.24051524776762	2.23007284579675e-05	0.00860241750770678	ENSG00000258430	yes
37.5821095561625	-3.70846935687559	0.876924676962964	-4.22894856798769	2.34786007669611e-05	0.0089152649349795	ENSG00000163631	yes
55.4820230331976	-5.08555583330524	1.20577578553667	-4.21766293062664	2.46847446943932e-05	0.00911444782941919	ENSG00000280064	yes
33.4282877978622	-7.46877383863328	1.77139533450646	-4.21632240592652	2.48318675491498e-05	0.00911444782941919	ENSG00000259884	yes
30.525573347854	-6.73354699666344	1.59803406963849	-4.21364420483646	2.51283023854451e-05	0.00911444782941919	ENSG00000268854	yes
24.4976287938335	-6.65728059256726	1.5822750034608	-4.20741058160322	2.58313562906279e-05	0.00923167089080647	ENSG00000250031	yes
34.2844228072549	-5.84237548998647	1.39324592809671	-4.19335551044289	2.74858173516422e-05	0.00954229047542297	ENSG00000253972	yes
20.8475344939098	-4.71252709623641	1.12379607972757	-4.19340054770329	2.74803584672973e-05	0.00954229047542297	ENSG00000111291	yes
21.973697752428	-4.06064608812461	0.971110115966697	-4.18144762510523	2.89658978568225e-05	0.0099144964748803	ENSG00000266341	yes
19.1936495063084	-4.45283188314367	1.06755224810561	-4.17106693470536	3.03176784734926e-05	0.010124648544523	ENSG00000258959	yes
14.9834013799703	-3.6457710581	0.874212076429422	-4.17035082950416	3.04131077174792e-05	0.010124648544523	ENSG00000236472	yes
16.6417337593065	-5.03995185667384	1.21049901415281	-4.16353239263159	3.13361545346505e-05	0.0102066345960225	ENSG00000274177	yes
62.5244911809155	-5.59180571215456	1.34342623700405	-4.16234666119426	3.14993660892803e-05	0.0102066345960225	ENSG00000188508	yes
12.8218934403157	-5.22150970400515	1.25546953993073	-4.15900946851586	3.19630651346753e-05	0.0102206106434589	ENSG00000268120	yes
51.022026150139	-3.57751246246635	0.862865453727454	-4.14608378051528	3.38210117654978e-05	0.0106742627003263	ENSG00000235865	yes
38.7919661814367	-5.47272528008862	1.32246043858956	-4.13829035666688	3.49903386171528e-05	0.0109017334496673	ENSG00000232406	yes
22.5240292933561	-4.28104867683101	1.03740803475892	-4.1266777713225	3.68041519529664e-05	0.0111801812595124	ENSG00000232133	yes
81.4755200730782	-4.54205033892096	1.1005356585768	-4.12712691635517	3.67323688989645e-05	0.0111801812595124	ENSG00000255177	yes
40.1860073933314	-5.02391719765283	1.21862952550274	-4.12259599206759	3.74626414713613e-05	0.0112397174449015	ENSG00000203786	yes
26.8688296747798	-3.55864547809256	0.864213251717626	-4.11778628830297	3.82529177335125e-05	0.0113368586190222	ENSG00000258813	yes
15.610561137444	-3.99348713408542	0.973996371802699	-4.10010473313588	4.12963205323794e-05	0.0120913636334685	ENSG00000231707	yes
10.0237168346561	-3.34841655282241	0.821501373564824	-4.07597194669594	4.5822543339488e-05	0.0131464226537371	ENSG00000147724	yes
16.5376527547944	-4.428696648658	1.08675260148807	-4.07516544482511	4.59816445382131e-05	0.0131464226537371	ENSG00000260367	yes
24.2296089086451	-3.95762281961896	0.974117184896534	-4.06277897667858	4.84919402106512e-05	0.0137029201278982	ENSG00000262456	yes
52.1479325080842	2.41101592728297	0.593940156794889	4.0593583371996	4.92077503446792e-05	0.0137453649296137	ENSG00000198216	yes
20.8429808729029	-6.12539673862297	1.5118569469254	-4.05157164576974	5.08747424217378e-05	0.0140495226174213	ENSG00000279021	yes
125.610461238108	-3.03483337429662	0.754141239171475	-4.02422413291015	5.71634569913914e-05	0.0156088351888179	ENSG00000161798	yes
22.1831057511511	-3.45355778887612	0.860446579987979	-4.01368065048776	5.97792121432002e-05	0.0161417157056006	ENSG00000273062	yes
38.0316610077822	-3.07021111629489	0.768462532363798	-3.99526455356372	6.4622051025486e-05	0.017257638285949	ENSG00000271913	yes
29.187760972791	3.36758765355555	0.845773653383575	3.98166535465285	6.8434086688609e-05	0.0180770127685497	ENSG00000184144	yes
23.8329076128906	-3.90988177111375	0.983036646639935	-3.97735098124562	6.96872674207228e-05	0.0182101072350366	ENSG00000256152	yes
15.7414609250322	-6.54289786124235	1.64611781931319	-3.97474456838835	7.04548302475022e-05	0.0182148221773915	ENSG00000279530	yes
11.1889576403748	-5.16413955164901	1.30114629966718	-3.96891537329042	7.22005153990142e-05	0.0184696518444931	ENSG00000258012	yes
39.1861096005323	-3.81854262529957	0.965345395879442	-3.955623180676	7.63354026767805e-05	0.0193239891234492	ENSG00000103740	yes
9.6923449411192	-4.95241772918214	1.25414875435744	-3.94882800941702	7.85347501824646e-05	0.0196424757909784	ENSG00000204538	yes
32.7800247430975	-7.82560397636765	1.98278308081394	-3.94677766422902	7.92100496879222e-05	0.0196424757909784	ENSG00000246851	yes
8.17462783170476	-5.29156353709562	1.34259316119951	-3.94130082739881	8.10409119644625e-05	0.0198934973995997	ENSG00000233144	yes
23.32125004792	-4.67319294484795	1.18879790547978	-3.93102387151492	8.45848720880374e-05	0.0205558156148348	ENSG00000267016	yes
14.0710293237867	-4.55882026854797	1.16141004959396	-3.92524610075639	8.6641113357346e-05	0.0208470528397052	ENSG00000236526	yes
111.895704195778	-3.81761209999818	0.974862833443348	-3.91605051401319	9.00113961394765e-05	0.0214456563625643	ENSG00000163207	yes
21.2898437816371	-4.69902302403721	1.20090084939658	-3.91291506405242	9.11886149692179e-05	0.0215152011745819	ENSG00000249852	yes
11.6908096175988	-2.71537023628211	0.694528040441279	-3.90966250197308	9.24251625343012e-05	0.0215972721145057	ENSG00000231652	yes
11.3487223104493	-5.22555375263653	1.337888230488	-3.90582235014542	9.39054838432189e-05	0.021677198506246	ENSG00000281021	yes
29.5662591803088	-3.10045539677854	0.794140425998197	-3.90416517693507	9.45511909168826e-05	0.021677198506246	ENSG00000267328	yes
13.5079889955505	-1.80794107582883	0.463964538257955	-3.8967225439623	9.75032126159294e-05	0.0221450754485263	ENSG00000235884	yes
17.9984148123117	-5.35924656437584	1.37889868124042	-3.88661374275506	0.00010165230718638	0.0228736515670686	ENSG00000228737	yes
10.58381236205	-3.69099314558917	0.952322781332891	-3.87577953393405	0.000106283885261902	0.0236964310058233	ENSG00000232814	yes
54.1918691964182	-2.82275617433192	0.72945403008253	-3.86968343161057	0.000108976763600884	0.0238590388200783	ENSG00000265813	yes
39.6744247266437	-3.63075935332037	0.937807786950667	-3.87153892710359	0.000108150381273372	0.0238590388200783	ENSG00000165376	yes
8.6963516962867	-4.48409854099263	1.15951290125825	-3.86722608789148	0.000110080363314034	0.0238854731183718	ENSG00000213222	yes
73.0417546305366	-2.21897397988314	0.576073443896011	-3.85189423917221	0.000117207645477194	0.0252069044282015	ENSG00000143869	yes
11.3460837959898	-3.42419832791243	0.890321379264514	-3.8460250507981	0.000120049494593004	0.0255916036631507	ENSG00000104055	yes
33.773393871264	-2.72880687272138	0.71057489317754	-3.84028045308319	0.000122893835028774	0.0259413058885718	ENSG00000047662	yes
18.5179378234879	-4.52933099399324	1.18064512372359	-3.83631872353681	0.000124892304705905	0.0259413058885718	ENSG00000229921	yes
3.64389581758951	2.0246726413506	0.527475368664715	3.83842120718544	0.000123827936206969	0.0259413058885718	ENSG00000183979	yes
13.4711115342461	-5.17135826980035	1.35188215236245	-3.82530256854362	0.000130611572568776	0.0268993426827661	ENSG00000181800	yes
37.4177853232316	2.78728652943839	0.729974950395058	3.8183317495072	0.000134357169515766	0.0274382179291777	ENSG00000089199	yes
17.1108441197038	-2.71804725137323	0.712330968855722	-3.81570838586375	0.000135792799902488	0.0275003051935856	ENSG00000218416	yes
23.7802434779891	-3.30011866517423	0.865692430128083	-3.81211449970281	0.000137783019698121	0.0276727516091217	ENSG00000261175	yes
21.7172399193832	-3.98309494625624	1.04544158527034	-3.80996413608919	0.000138986952028351	0.0276857451491228	ENSG00000121905	yes
60.045559000012	-2.90165803156794	0.762561670065756	-3.80514540065687	0.000141720914094446	0.0277750133413164	ENSG00000122432	yes
136.738604707464	-2.77772396435832	0.729729268936273	-3.80651302147632	0.000140939875264928	0.0277750133413164	ENSG00000092295	yes
9.44636009005777	-6.09575923768375	1.60313928510832	-3.80238903400828	0.00014330745965457	0.0278612630762029	ENSG00000176343	yes
19.3215215885638	-3.37156874713257	0.888602453616651	-3.79423749440499	0.000148097870083894	0.0285640828474508	ENSG00000279713	yes
42.8797667296619	-4.74837684548488	1.25221960613772	-3.79196813578932	0.000149458094311702	0.0285994536060078	ENSG00000137948	yes
23.5824032652962	-3.01372823791129	0.798669612321711	-3.77343546244418	0.000161014885279074	0.0305560958524683	ENSG00000170075	yes
21.5974819739194	-5.83631043378756	1.54743236371309	-3.77160939026972	0.000162198023412411	0.0305560958524683	ENSG00000258666	yes
27.4863921994004	-2.75071301450225	0.730474053488004	-3.76565464764646	0.00016611326786275	0.0310529587353889	ENSG00000101638	yes
8.91765177329059	-6.28239680390268	1.67261884735007	-3.75602416166473	0.000172634034134665	0.0313139500541254	ENSG00000255340	yes
19.8603011561535	-3.25542248808168	0.865443568601243	-3.76156528997401	0.000168853331129203	0.0313139500541254	ENSG00000259945	yes
19.4240868895907	-4.28399433650275	1.14057400233638	-3.75599858293046	0.000172651669645425	0.0313139500541254	ENSG00000267512	yes
8.29491376687427	-4.18753064439371	1.11489654286611	-3.75598136992036	0.000172663538278858	0.0313139500541254	ENSG00000268983	yes
76.8694382657062	-3.05914398211564	0.816109668668124	-3.74844717513041	0.000177932803102318	0.0320305405999447	ENSG00000170689	yes
10.5957314939708	-4.77508319244752	1.27462892103319	-3.74625360656099	0.000179495133836715	0.0320741966360283	ENSG00000197915	yes
31.811617672349	-2.76886978765183	0.740939278836875	-3.73697260590422	0.000186249206186494	0.0330381621076217	ENSG00000224888	yes
25.1662139142659	-3.8103843354083	1.02080829682004	-3.7327129366779	0.000189428439158551	0.0333586226697905	ENSG00000135406	yes
29.1168587830771	-3.68977886594163	0.989902440091	-3.7274166791653	0.000193452484597651	0.0338221746812382	ENSG00000210107	yes
68.7505017148292	-2.73750644462262	0.735261706222051	-3.72317288042727	0.000196734710393933	0.034150335228524	ENSG00000172548	yes
11.6365381369165	1.56629558630016	0.42101953784211	3.72024441983865	0.000199030065974888	0.0343037493852605	ENSG00000274259	yes
7.46527722795906	-4.51935905727776	1.22100544422503	-3.70134226563273	0.000214461958369141	0.0364273230989133	ENSG00000144339	yes
30.9244698902744	-4.0715773553236	1.10051322666251	-3.69970778785761	0.000215847853108531	0.0364273230989133	ENSG00000147588	yes
6.98208573092255	-5.86361681131025	1.58450009525405	-3.70060994560567	0.000215081865548882	0.0364273230989133	ENSG00000175065	yes
7.10549502061147	-3.20708435852763	0.868479211793454	-3.69275892269757	0.000221834295154167	0.0369247742523053	ENSG00000239731	yes
12.9282499927658	-3.37270924449076	0.91306021980368	-3.69385191834985	0.000220882462152218	0.0369247742523053	ENSG00000232748	yes
15.195631196478	-4.22473477589516	1.14532744255398	-3.6886698239539	0.000225429536118488	0.037267949569738	ENSG00000255422	yes
14.3195584442504	-6.41016116393859	1.74023660634324	-3.68349978420939	0.000230053478772644	0.037775402980627	ENSG00000272211	yes
304.090626857634	-4.38160858726172	1.19134006510824	-3.67788234072665	0.000235178392746891	0.0380755870998222	ENSG00000241794	yes
17.8920840711085	-5.09671325899702	1.38517300528149	-3.67947775444937	0.000233712074156833	0.0380755870998222	ENSG00000197815	yes
10.7018424397519	-5.106011511114	1.3888754074692	-3.67636397307813	0.000236581913096583	0.0380755870998222	ENSG00000268366	yes
16.777647095052	-3.86639814450624	1.0547292085828	-3.66577327435672	0.000246592327101323	0.0394255706132655	ENSG00000255050	yes
113.943913115199	1.22394887496429	0.334219014403748	3.66211622384152	0.00025014032062825	0.0397314383784819	ENSG00000105732	yes
31.5200472609263	-3.32708328246107	0.910502801591901	-3.65411646910265	0.000258069108921021	0.0404829310750632	ENSG00000280385	yes
51.5025566737543	-2.85402912210332	0.781073418816297	-3.65398316387281	0.000258203206181993	0.0404829310750632	ENSG00000105427	yes
37.5575993315264	-3.72854295772813	1.02300687333331	-3.64469003573676	0.0002677142597673	0.0417050765440059	ENSG00000268621	yes
7.13175337533819	-5.27779581706962	1.4494359313754	-3.64127568719881	0.00027129043741012	0.0418536642936777	ENSG00000233693	yes
800.480581699432	-1.45085037404086	0.398530879944358	-3.6404967520796	0.00027211254046585	0.0418536642936777	ENSG00000167244	yes
93.6612362470815	-3.57729480244927	0.984766206686894	-3.63263359176852	0.000280543249655186	0.0424543281479112	ENSG00000136695	yes
6.6080796478242	-1.68937089830238	0.465546585944649	-3.62879022058435	0.000284752509592195	0.0424543281479112	ENSG00000232788	yes
9.23444384206566	-3.7801433015998	1.04143313650155	-3.62975131970383	0.000283694400436373	0.0424543281479112	ENSG00000249593	yes
4.4335184539841	1.65875946693502	0.456550493371713	3.63324427641018	0.000279879820444292	0.0424543281479112	ENSG00000254944	yes
7.07712321206774	-5.71207627176276	1.57334990771527	-3.63051870645704	0.000282852202526221	0.0424543281479112	ENSG00000263301	yes
14.3810142267962	-2.43351041520821	0.671483049093446	-3.62408316709355	0.000289988289030907	0.0427108812122975	ENSG00000223401	yes
18.642493794336	-3.42827166428038	0.945726533726413	-3.62501372439249	0.000288946106584681	0.0427108812122975	ENSG00000250295	yes
26.0137910817967	-6.73156318978575	1.85875925764114	-3.62153579712547	0.000292859271728882	0.0428738916961162	ENSG00000165496	yes
21.9256220804296	-3.46235101360401	0.95692073682369	-3.61822132217199	0.000296634679136029	0.0429096188831178	ENSG00000161664	yes
16.8810426729963	-3.59326671157963	0.992833990881159	-3.61920194572563	0.000295512961812346	0.0429096188831178	ENSG00000205790	yes
15.7670720533345	-4.1091681231069	1.13685663397956	-3.61449984130608	0.000300928000477238	0.0432730903408157	ENSG00000234925	yes
19.2422156991997	-7.06138940288532	1.95511459745539	-3.61175217661197	0.000304135139561778	0.0434770127154725	ENSG00000224282	yes
11.0188339151897	2.40306051661644	0.666518185161499	3.60539377636662	0.000311679961758236	0.0435921185949826	ENSG00000107147	yes
6.14803115845213	1.84786945978905	0.512225108775911	3.60753393016011	0.000309121124017586	0.0435921185949826	ENSG00000187553	yes
20.0383653684984	-2.22699338038523	0.617745934948777	-3.60503121816559	0.000312115407601307	0.0435921185949826	ENSG00000139200	yes
73.5350323076304	-2.37532710362833	0.658733720186461	-3.60589875823568	0.000311074407554969	0.0435921185949826	ENSG00000259642	yes
13.258461681946	-3.04101447232111	0.844844357936239	-3.59949669279867	0.000318833687943162	0.0440244107067883	ENSG00000229097	yes
8.16990965926695	-6.15546880212186	1.71002007792884	-3.59964709278578	0.000318649343983653	0.0440244107067883	ENSG00000264630	yes
9.12600648319612	1.69865045821414	0.472947028012514	3.59162941641151	0.000328616918721793	0.0448719599874538	ENSG00000116544	yes
7.33915613310628	2.11526494277257	0.588949191574833	3.59159155498018	0.000328664672774536	0.0448719599874538	ENSG00000225062	yes
14.4712231207699	-3.88923228833739	1.08471368714996	-3.58549203758659	0.000336443268928762	0.0456773425782502	ENSG00000242457	yes
25.912667447974	-2.4147332786066	0.674082840806178	-3.58225003282782	0.000340647515933694	0.0459369663110966	ENSG00000263826	yes
15.7726291493576	-3.25688216965305	0.909461350979832	-3.58111113368826	0.000342136075315138	0.0459369663110966	ENSG00000184716	yes
18.5571577223923	-6.43695082914659	1.79983721853484	-3.57640722330801	0.000348348867002342	0.0465141437686314	ENSG00000279085	yes
7.24232377819892	-3.83561572930556	1.07365934000936	-3.57246995054512	0.000353630071618559	0.0469613005490395	ENSG00000268056	yes
7.36557303334023	4.2513975873291	1.19056786387934	3.57089899392747	0.000355758076563222	0.046987134655649	ENSG00000110680	yes
55.3197716862086	1.80088583751646	0.504992968891368	3.56616022094331	0.000362249951363915	0.0471789875275014	ENSG00000102003	yes
38.7937162277328	-1.9594940331601	0.549556322562333	-3.56559273856384	0.00036303475712463	0.0471789875275014	ENSG00000207175	yes
9.41604408642683	-5.33633358544649	1.49612427388455	-3.56677161021602	0.000361406199535472	0.0471789875275014	ENSG00000236540	yes
9.57607112504769	-2.42536101849284	0.681232934466564	-3.56025214839622	0.000370498864282662	0.0478928904244535	ENSG00000143318	yes
100.126922527236	-1.82911191909281	0.515326509343163	-3.54942329946154	0.000386075918248961	0.0494531513305045	ENSG00000249784	yes
11.3647495324606	-2.80185858325562	0.78946951488315	-3.54903961512729	0.000386638908435349	0.0494531513305045	ENSG00000267724	yes
20.440532560268	-5.49642653910242	1.55216182533838	-3.54114271422967	0.000398398023515509	0.0505882191400805	ENSG00000250033	no
83.0437953241407	-2.35966201138759	0.666515209727906	-3.54029732097318	0.000399676490613754	0.0505882191400805	ENSG00000135374	no
10.784698706913	-5.59029223810593	1.58202454923997	-3.53363178895777	0.000409891681093399	0.0516123711602683	ENSG00000261158	no
10.9601127556569	-4.7129061312246	1.3349236953811	-3.53046855601672	0.000414824319838905	0.0519642300037375	ENSG00000240132	no
28.8915687890543	-3.06098408008845	0.868084427106345	-3.52613638087239	0.000421669764947928	0.0525508647577669	ENSG00000179477	no
5.17678867123592	-3.19799326204594	0.907981624175538	-3.52209029004278	0.000428158291704274	0.0530872592091697	ENSG00000153002	no
8.25174078815144	-3.67072052721312	1.04293807607919	-3.51959585272098	0.000432204831302636	0.0533169635041455	ENSG00000267007	no
10.7287167610441	-3.31166961296693	0.942063352395773	-3.51533642036386	0.000439197235284634	0.0536350312155134	ENSG00000204434	no
63.4710063874443	-2.32281821853337	0.660736299988459	-3.5154996305999	0.000438927370468294	0.0536350312155134	ENSG00000234961	no
15.0719961662115	1.51219321911057	0.430634566751516	3.51154629902975	0.00044550785356015	0.0538643375981033	ENSG00000249751	no
11.6027478738998	-4.89942924265771	1.39501247327069	-3.51210425464562	0.000444573565222199	0.0538643375981033	ENSG00000265142	no
23.800554783641	-3.58575430977669	1.02287785246501	-3.5055547455011	0.000455656782654367	0.0548186689706258	ENSG00000180861	no
10.2447165234135	-4.05954107202063	1.15991085649418	-3.49987333017173	0.000465479292220358	0.0557245209829515	ENSG00000258384	no
13.5470106551039	-5.03458545398623	1.44110010527115	-3.49357094317813	0.000476606331374564	0.0567768973777679	ENSG00000256618	no
8.46905942159849	-4.09537983802468	1.17317826588817	-3.49084189257823	0.000481501106577504	0.0569837091483794	ENSG00000236782	no
9.31654737266321	-3.4349546846829	0.984697393491843	-3.48833530725839	0.000486038142646704	0.0569837091483794	ENSG00000231395	no
10.014072541231	-2.9914690859504	0.857790861869988	-3.48741076517064	0.000487721648541804	0.0569837091483794	ENSG00000278899	no
13.2244210186887	-6.50809149992644	1.86542235018751	-3.48880321889155	0.00048518818566651	0.0569837091483794	ENSG00000260689	no
11.2840397068012	-5.27526230608983	1.51328606184907	-3.48596503931585	0.000490365086035826	0.0570184321571418	ENSG00000251340	no
6.47430564656259	3.10125679148848	0.890388924135564	3.48303612884599	0.000495761454653629	0.0573714041475833	ENSG00000102924	no
308.812190363192	2.4232636780961	0.698345891762389	3.47000491687665	0.000520448837387873	0.0599428798398109	ENSG00000198848	no
17.6160722735282	-4.91780552650631	1.41943319464978	-3.46462626423196	0.00053096881853746	0.0608660576797045	ENSG00000279467	no
384.814328230233	-3.80007680854802	1.10127024865783	-3.45063059061057	0.000559278516204951	0.0608704300837692	ENSG00000169469	no
37.0125031786142	-4.3707818617834	1.26592947436826	-3.45262666703021	0.000555156760947214	0.0608704300837692	ENSG00000203785	no
14.8783185982898	-3.54108299252211	1.02491871675428	-3.45498909780478	0.000550315074489905	0.0608704300837692	ENSG00000226666	no
9.67756498128974	-4.27177053678495	1.23886546638759	-3.448131094687	0.000564479988636552	0.0608704300837692	ENSG00000262211	no
